STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,EMXP,TPCP
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20041201,30,50
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20050101,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20050201,10,10
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20050301,10,10
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20050401,10,13
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20050501,719,754
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20050601,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20050701,20,20
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20050801,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20050901,5,5
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20051001,8,8
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20051101,904,939
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20051201,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20060101,30,30
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20060201,1120,1120
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20060301,320,340
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20060401,20,20
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20060601,10,10
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20060701,41,82
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20060801,1699,1714
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20060901,30,66
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20061001,61,192
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20061101,691,2686
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20061201,160,480
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20070101,8,8
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20070201,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20070301,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20070401,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20070501,140,150
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20070601,71,81
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20070701,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20070801,71,91
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20070901,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20071001,10,30
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20071101,429,1254
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20071201,249,419
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20080101,191,300
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20080301,231,231
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20080401,160,369
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20080501,3,3
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20080601,119,119
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20080701,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20080901,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20081001,10,20
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20081101,579,1000
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20081201,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20090101,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20090201,5,5
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20090401,257,383
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20090501,71,101
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20090601,30,55
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20090701,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20090801,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20090901,20,20
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20091001,201,249
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20091101,51,163
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20091201,71,76
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20100101,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20100201,61,61
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20100301,861,1031
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20100401,470,1399
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20100501,51,61
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20100601,10,10
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20100701,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20100901,10,10
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20101001,41,46
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20101101,211,366
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20101201,531,531
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20110201,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20110301,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20110401,160,277
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20110501,353,353
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20110601,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20110701,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20110801,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20110901,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20111001,559,1035
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20111101,140,428
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20111201,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20120201,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20120401,20,20
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20120501,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20120701,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20120801,99,109
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20120901,5,5
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20121001,249,252
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20121101,109,248
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20121201,119,248
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20130101,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20130201,0,0
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20130301,429,544
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20130401,231,251
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20130501,5,5
GHCND:KE000063723,GARISSA KE,147,-0.467,39.633,20130601,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19790101,99,99
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19790201,30,60
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19790301,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19790401,5,10
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19790501,5,5
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19790601,170,175
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19790701,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19790801,41,41
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19790901,10,10
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19791001,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19791101,279,299
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19791201,20,28
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19800101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19800201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19800301,10,15
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19800401,201,283
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19800501,99,170
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19800601,99,99
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19800701,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19800801,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19800901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19801001,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19801101,191,290
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19801201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19810101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19810201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19810301,249,333
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19810401,191,206
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19810501,20,20
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19810601,500,500
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19810701,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19810801,10,15
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19810901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19811001,5,5
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19811101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19811201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19820101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19820201,290,300
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19820301,20,28
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19820401,99,137
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19820501,10,10
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19820601,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19820701,10,10
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19820801,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19820901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19821001,20,45
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19821101,691,1724
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19821201,511,737
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19830101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19830201,10,10
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19830301,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19830401,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19830501,51,51
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19830601,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19830701,150,150
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19830801,109,251
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19830901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19831001,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19831101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19831201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19840101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19840201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19840301,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19840401,119,248
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19840501,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19840601,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19840701,89,99
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19840801,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19840901,109,109
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19841001,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19841101,20,20
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19841201,3,3
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19850101,1039,1240
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19850201,5,8
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19850301,201,302
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19850401,259,792
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19850501,470,668
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19850601,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19850701,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19850801,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19850901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19851001,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19851101,20,30
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19851201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19860101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19860201,30,43
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19860301,290,414
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19860401,330,787
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19860501,10,10
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19860601,119,237
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19860701,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19860801,10,10
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19860901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19861001,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19861101,10,15
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19861201,10,16
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19870101,10,10
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19870201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19870301,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19870401,1039,1644
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19870501,201,336
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19870601,391,406
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19870701,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19870801,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19870901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19871001,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19871101,150,190
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19871201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19880101,20,30
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19880201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19880301,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19880401,300,832
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19880501,61,122
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19880601,20,20
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19880701,20,20
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19880801,310,485
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19880901,89,114
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19881001,51,91
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19881101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19881201,20,28
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19890101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19890201,119,198
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19890301,221,251
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19890401,221,304
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19890501,429,495
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19890601,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19890701,191,293
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19890801,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19890901,371,391
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19891001,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19891101,30,51
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19891201,409,409
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19900101,20,30
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19900201,109,161
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19900301,51,102
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19900401,140,153
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19900501,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19900601,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19900701,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19900801,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19900901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19901001,150,158
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19901101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19901201,51,62
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19910101,71,116
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19910201,5,5
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19910301,231,472
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19910401,79,79
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19910501,290,391
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19910601,1829,1829
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19910701,51,61
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19910801,279,279
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19910901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19911001,61,91
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19911101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19911201,99,99
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19920101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19920201,41,41
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19920301,61,61
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19920401,150,244
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19920501,89,135
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19920601,10,10
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19920701,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19920801,41,41
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19920901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19921001,30,30
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19921101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19921201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19930101,61,61
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19930201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19930301,899,919
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19930401,51,56
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19930501,290,674
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19930601,99,104
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19930701,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19930801,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19930901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19931001,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19931101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19931201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19940101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19940201,201,211
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19940301,109,190
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19940401,221,513
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19940501,51,71
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19940601,310,541
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19940701,119,163
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19940801,1090,1202
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19940901,221,221
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19941001,20,20
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19941101,109,284
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19941201,5,5
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19950101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19950201,61,64
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19950301,20,40
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19950401,2400,2410
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19950501,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19950601,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19950701,20,25
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19950801,10,10
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19950901,170,190
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19951001,10,20
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19951101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19951201,20,30
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19960101,30,60
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19960201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19960301,239,370
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19960401,119,221
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19960501,160,190
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19960601,221,286
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19960701,361,447
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19960801,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19960901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19961001,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19961101,30,30
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19961201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19970101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19970201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19970301,20,20
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19970401,361,959
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19970501,269,274
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19970601,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19970701,320,670
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19970801,1199,1199
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19970901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19971001,30,50
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19971101,790,1323
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19971201,20,40
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19980101,79,125
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19980201,51,51
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19980301,20,20
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19980401,71,132
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19980501,89,206
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19980601,191,432
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19980701,10,15
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19980801,119,124
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19980901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19981001,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19981101,5,5
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19981201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19990901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19991001,8,8
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19991101,8,32
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,19991201,89,138
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20000101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20000301,8,16
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20000401,71,117
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20000501,8,16
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20000701,8,8
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20000801,8,24
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20001001,231,430
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20001201,89,176
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20010101,170,236
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20010201,10,18
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20010301,180,279
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20010401,41,123
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20010601,8,16
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20010701,170,208
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20010801,30,35
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20010901,10,26
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20011001,20,64
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20011101,20,54
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20011201,10,18
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20020301,8,16
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20020401,109,159
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20020501,330,360
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20020601,10,18
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20020801,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20020901,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20021001,909,909
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20021101,51,51
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20021201,41,49
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20030101,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20030201,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20030301,259,536
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20030401,239,439
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20030501,239,388
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20030601,0,0
GHCND:KE000063612,LODWAR KE,515,3.117,35.617,20030701,0,0
